id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
67,101.6461572,105.5347504,112.7655619,118.1442823,117.5218159,122.3782568,123.7735076,127.865297,128.0875856,129.8465046,102.0696156,105.1499843,110.3577565,115.2012897,118.6458967,126.1759567,126.0576686,130.3218845,133.5265101,134.3255639,0,0.874056425,2.072714062,3.045897253,4.002703687,4.971176088,6.048063443,7.209498232,7.994876526,9
68,96.46735414,102.5627548,108.1702901,114.5597015,122.3066138,123.8230636,128.124583,129.0692547,131.5815175,133.6524301,107.3464617,111.345441,115.1769595,121.4009684,126.7856818,131.9163442,135.4005179,137.5184746,142.1456397,144.0514076,0,0.954941988,1.779550136,2.885227394,3.890557862,4.923330252,5.805872258,7.094580372,7.797199799,9
69,104.2396674,109.0966377,111.3923476,116.3564741,121.2051754,123.1510473,128.1620234,128.2867115,131.9808621,135.5639735,100.85317,103.789485,107.0799234,114.198456,117.3780167,121.442975,124.8204117,124.0901685,124.5529838,128.1358362,0,0.835516596,1.791133989,3.237651622,4.031595372,5.133743137,5.884020946,6.930183894,8.150719295,9
70,88.44235029,94.30948747,98.54841934,105.2690275,110.3603001,114.8581346,118.085881,122.8553269,124.8321926,129.4515208,100.6229617,105.1946591,110.5930216,115.0035339,120.5635313,123.7367368,130.6516263,135.6003136,135.9875398,138.2556276,0,0.980777074,1.965488873,3.12424868,4.126889419,5.050035692,6.172786484,7.112928209,7.806990514,9
71,94.11922151,101.2876475,108.9526598,111.5925467,120.4744485,121.730323,125.0376522,128.1034755,131.9217286,136.7128895,101.1573178,108.4339445,115.4634675,118.8690205,124.2976005,130.7878801,135.8541837,138.9818704,141.72224,146.2109388,0,1.03928153,2.171727845,3.198997449,4.182013602,5.047552299,5.929308295,7.11495618,8.037948469,9
72,104.3509973,111.7890177,114.2008663,121.2092611,123.9525836,125.3230107,125.5614509,129.9393385,130.9309263,132.9190612,105.5206802,108.7513091,112.8158384,120.3951566,125.4359927,130.8870843,135.2850378,135.9782332,139.5357442,142.3723607,0,0.985333376,1.978498096,3.203724009,4.05577162,5.237022357,5.92816231,7.234222401,7.916486055,9
73,98.56135719,103.4332079,106.3431708,109.2721904,113.2867434,116.5086915,118.8633108,120.0601714,125.844665,127.6759015,97.56499187,103.4424843,106.8462961,112.6109808,118.3166335,121.9455532,121.109324,122.927576,125.0394425,127.532477,0,1.182105318,1.832618408,2.965001508,4.143877296,5.134615362,6.028574644,6.789817042,8.171435615,9
74,99.47897455,102.843827,106.66456,113.08242,115.8520678,118.2072479,120.0282092,120.886461,121.8978182,123.6578246,107.4840657,109.4168068,114.3440849,119.1081384,122.4135082,127.3728278,131.6099119,135.8361797,139.7626321,142.4638544,0,1.052254621,1.94779687,2.870007816,3.877069339,4.971271777,5.884866014,6.969287125,8.083380986,9
75,107.1844623,111.1708685,120.2181809,122.0799907,125.0055704,129.7309797,138.1134618,143.5535679,147.6494476,152.6073911,112.0684217,119.6812267,130.0366211,133.5750432,139.1289273,145.9069835,152.8559592,160.8609351,162.7827434,166.2561376,0,1.124130135,2.219712864,3.091092948,3.867040521,4.764635037,6.041220699,7.22563551,8.099784247,9
76,93.6433337,96.50271395,100.0060221,105.683569,108.6155739,107.4885466,108.2895998,108.401099,112.193418,109.8277901,90.49318586,95.64765702,99.26662993,103.1906274,106.6189221,111.0707057,114.5997585,113.1543764,119.8626868,117.3812686,0,1.137588455,1.833039374,3.16982534,4.033768201,5.120825525,6.112222453,6.771772938,7.904064782,9
77,98.55979773,106.4232632,112.196526,118.398669,123.8629535,124.9892859,125.6681687,125.0680273,126.1864159,128.5258464,110.0568148,115.7089766,119.586957,123.914757,128.4782676,132.5564463,137.5653103,139.3765938,144.5531296,146.1941925,0,1.24488559,2.157941337,3.007085956,4.016539525,4.8959596,5.759046249,6.873664913,7.850410639,9
78,91.32780971,96.61290219,99.97774062,105.1913873,109.2555477,109.7589281,113.2490356,116.8404477,119.6079462,121.7530027,107.5868619,110.444648,116.1577782,120.9843527,124.5461539,128.053322,132.9012511,135.953516,139.7566461,142.8654296,0,1.151997103,1.92147898,3.208528002,3.884220744,4.894463784,5.847316253,7.160086589,8.231665039,9
79,96.92969329,105.0916712,109.8347042,115.8571104,123.7509969,128.7676229,130.0749155,134.740975,138.638333,145.4414328,98.39552664,104.6669764,111.2728687,118.9163477,123.5848026,130.4423569,134.9343459,138.5839442,140.6520269,145.6351139,0,0.841691746,2.195816857,3.179916689,4.184532579,5.210198232,5.989018003,7.15599361,7.763216165,9
80,95.13093593,98.36509996,103.4513699,107.4364096,108.2762922,106.4392034,104.0962305,102.3280623,103.6845188,98.45361474,98.87522974,101.5959564,107.8737131,113.0516555,117.431032,120.3322742,125.3139003,126.369374,130.4393527,130.6276807,0,0.774240104,2.116726788,3.094494804,4.106487802,4.82198638,5.912023522,7.128851631,7.764621105,9
81,102.1704199,107.1598418,113.9919738,117.5449084,123.8682673,125.7531576,128.2941329,130.6250806,132.7247902,135.8223035,103.8370298,107.3621081,111.7914121,116.2642166,121.3989842,125.8320633,127.9229624,128.8506603,133.0727181,134.0271596,0,0.848026601,1.796796187,2.859230087,4.163139056,5.007571302,6.156805613,7.057204072,8.131427818,9
82,100.0736537,106.7391336,116.6573766,119.5017349,122.747478,122.5663184,123.1548238,123.4268723,124.2901508,125.2833819,97.29336147,106.1044168,114.3556411,116.1727047,123.1692329,125.55431,129.4441189,131.7900048,135.7581628,138.2009933,0,0.857637413,2.238957665,3.129731921,4.215485176,4.804249181,5.79623046,6.891075543,8.121847461,9
83,93.62829872,96.01920475,103.638235,108.8845781,107.8487936,110.740943,112.0333353,113.4351683,116.1641511,116.6100473,101.4670907,104.5763706,111.1681975,116.2595003,119.7648995,125.681592,126.7397397,128.9736366,129.9733488,131.9995873,0,0.854533567,2.203903336,3.248370887,4.100819655,5.004986675,6.079419916,7.055008935,8.242189858,9
84,98.09115233,102.0945831,106.2716499,111.1677508,114.0953141,113.6505584,117.2918981,119.5128712,119.6320036,122.3986257,98.80533816,101.2608938,107.8669577,112.127471,119.4462167,123.6770825,126.1006015,127.871369,128.4716191,131.5902905,0,0.855392619,1.914653154,3.188179759,4.050966305,5.024920359,6.116571979,6.912495139,7.984631914,9
85,94.86119009,98.8260674,101.8245084,105.5018156,105.0099839,110.3964141,113.8898966,116.7950898,119.6491269,124.3237422,97.24912912,100.3835786,105.1658624,109.1999066,110.2272769,115.4575931,119.8520884,122.7839588,126.2731934,131.4268764,0,1.223644231,2.081789479,2.779400932,3.794124918,4.854634937,6.228696576,6.95317538,8.127762049,9
86,101.9026231,108.2367049,111.1116681,115.3809791,123.229698,121.9093741,127.4148629,129.7843546,128.9193083,132.5595883,104.3731733,109.381338,109.9356794,112.8121013,118.0983653,122.6893126,126.2402289,131.3073729,132.0315276,135.773431,0,1.158955138,1.885244927,2.834677888,3.912984956,5.064794534,6.139971717,7.20897268,8.135517884,9
87,94.80921329,99.3893592,105.5470295,107.6435743,109.38488,113.3879813,115.5198902,116.2011247,119.2742302,122.7162353,99.44176968,103.5707124,110.1741592,113.310569,119.0066967,121.8563424,125.0813574,126.7581481,131.6068853,133.4955608,0,0.89761199,2.013620508,3.045316478,4.209839724,5.232966094,6.009515787,6.766940632,8.044937361,9
88,105.7018681,108.5525427,112.4781346,117.0585473,123.2464115,126.1900985,128.3727474,133.0021904,135.6473975,139.559361,103.1904295,108.2596096,112.4285859,117.8830247,122.0751656,129.7714986,131.9931091,137.135925,139.3041755,145.3072062,0,0.889514472,1.786616758,2.94446677,4.017819144,5.037751212,5.854561131,7.18414925,7.901003876,9
89,98.06121159,104.3049747,105.5272329,112.4073463,111.3213698,112.4582364,113.4457471,113.8801157,116.2353465,117.7146552,108.4049977,113.9726738,116.8084238,123.4837446,127.5993757,132.6265803,134.312494,135.3148792,139.9405975,139.1858135,0,1.218295802,1.782265365,3.164533225,3.967010234,4.778952877,6.032912661,6.807931954,7.767372277,9
90,99.72146511,103.3188844,109.8927272,111.6915827,121.7001822,124.9978809,129.6115175,130.9895054,135.9728491,138.7411126,109.4577451,109.6680097,115.5362473,117.6458773,123.1599337,128.1501463,129.6744596,131.5178874,133.3685985,137.3946742,0,0.867497577,2.114761722,2.764223272,4.163722901,5.187309378,6.021093785,6.780573308,7.800599449,9
91,101.8722891,106.8847427,115.2735739,119.8366195,127.2887222,128.3098564,130.1461874,132.6970388,132.9821071,134.0922084,97.45989162,104.6269393,111.4520493,113.5518123,122.8018076,127.0485579,135.6723072,140.0568093,143.9556678,149.3514566,0,0.789282981,2.079069792,2.780698083,3.766905979,4.806452135,6.118435213,7.010065349,7.846411886,9
92,101.6568238,109.8638967,108.8420089,115.6178175,121.7966369,124.3972937,126.4974774,128.1844154,129.5028914,133.596853,106.3805971,111.9320489,112.1266923,114.9853556,119.7438675,122.7952012,126.8376775,129.2050856,132.8428338,137.1821187,0,1.224638043,1.82963553,2.893653753,3.914344076,4.968917033,6.162523643,6.842870465,7.755228002,9
93,99.1780349,105.085689,113.6328254,120.2801108,124.3812637,130.6693414,131.9368287,135.4313575,138.5424644,140.1347102,102.9751562,107.8194013,115.1718402,121.185675,124.5747307,131.4011903,134.6467356,137.8663992,141.9780327,146.6831989,0,0.965303154,2.044764211,3.123092083,3.997336791,5.141270617,6.079414033,6.791947583,7.783547789,9
94,92.14901888,98.79080416,104.859531,107.9790177,112.9957344,117.2380356,120.87814,123.4021207,127.0952915,130.3784012,105.0235048,113.4345236,118.4202333,122.130131,128.8284826,135.8683256,142.5035157,142.5519235,145.1319564,148.476429,0,1.108142314,1.991798184,2.887647677,4.042299804,5.212734951,6.222992672,6.974002436,8.074624536,9
95,98.57265131,101.921463,107.4909398,112.2001718,117.344278,119.1362442,120.9605909,120.7176433,125.1123443,125.9150125,105.977602,111.4926433,115.4834223,121.5210093,126.9212729,131.6025852,135.7399211,136.0978775,139.7180405,140.208169,0,1.002102836,2.144564998,2.968795118,4.038597182,5.145064066,6.068893165,6.89901075,8.08593097,9
96,96.67026182,104.3941713,108.7835656,113.9204429,117.020386,119.7609382,120.309585,123.6770738,125.5787283,127.8760484,99.59201849,105.2944117,107.337449,114.0966158,115.9877256,123.715784,124.3329496,126.5048256,129.0202161,127.6989221,0,1.011274957,1.797823813,3.184625646,3.899891898,5.122529021,6.035560739,6.924613455,7.95340264,9
97,98.4323259,103.699836,103.1532178,108.5702153,108.8024998,113.6604262,112.6268933,114.5977487,118.137658,118.0876434,105.9851538,110.3287534,112.0546125,118.5713299,121.7321564,127.4021337,130.5717624,132.1112151,135.3518474,136.9164089,0,1.150547009,1.774708159,3.093713242,4.083568624,5.076405076,5.962837452,6.843926159,8.07095423,9
98,103.6386532,111.1619606,114.7179891,124.0016526,129.2023572,130.6873605,134.3294651,138.2509522,139.4211983,142.1138355,108.9538324,112.854719,121.0123289,130.7400099,138.3911929,145.2978847,152.9103432,156.7392611,162.0003357,166.4193182,0,0.860731481,1.784057785,3.132020764,3.981770772,4.948142299,5.789203116,6.805066511,7.94435652,9
99,94.16922646,96.93532728,101.6337369,105.3603045,108.0634872,111.3337612,114.3948836,116.5752897,122.1487262,123.4306202,98.41456386,104.8699025,109.9943032,115.8584738,121.0987969,126.0621152,130.1716093,133.3761144,137.7095148,139.5472072,0,1.120020746,1.901278968,3.16037073,4.04648946,4.774531121,5.878397691,7.1094047,8.23012865,9
100,90.31940337,98.72736402,105.3197377,109.9162773,113.9035747,116.0783187,116.4459822,119.4917264,120.4232702,120.2585012,88.0397421,94.68164157,100.3028065,101.8783795,107.1981392,112.6992726,114.4996803,118.7027697,118.6667726,121.8921464,0,0.802560845,2.130650539,2.909289723,3.939317339,5.113011974,5.763587189,7.099373558,8.211579644,9
101,105.3968723,108.8565542,112.7983758,117.2239033,118.6148559,121.2201774,123.8364433,126.9216555,128.3443412,129.7290222,106.883137,111.6996081,117.4166592,120.4534206,125.7592325,130.15904,132.8732635,137.2430112,139.378492,141.9194727,0,1.023609497,2.150005187,3.03460544,3.920764117,4.899256483,6.246444211,6.953910474,7.91768989,9
102,90.39498963,97.26957035,103.6011179,110.3694587,113.7426187,116.1551255,118.8519421,121.9950708,125.3242392,126.6618237,102.3260702,103.6095597,111.0853329,114.0434522,117.6015431,122.3639772,123.7485371,126.778216,129.3460888,130.1662866,0,0.919692034,2.240514535,2.940361448,4.007396347,5.029659873,6.077676555,7.219054475,8.13397032,9
103,98.27370864,102.0897724,106.0561957,113.1286396,114.3659861,119.0983492,126.1829451,128.5453172,134.0873789,138.8216543,102.6276475,106.2799964,112.6624475,118.3836561,122.7509942,127.9147304,133.864648,136.597748,139.9903844,142.2872906,0,0.934735737,1.987569701,3.1028913,3.83680586,4.95752689,6.181032798,7.249244173,8.132758428,9
104,96.79917851,104.4153734,109.0655979,111.7633167,117.4967792,124.1092147,125.4598538,125.3442873,131.8416052,133.4845666,105.5119351,110.5812266,117.3315436,123.5001766,126.4115663,137.1122561,137.9711074,139.9990562,143.9376316,145.1340008,0,0.96120158,1.946695889,2.831498631,3.776974479,5.164659426,5.948203917,6.90547114,8.040263,9
105,105.6474939,110.0625617,117.0156357,119.9604075,122.9396434,126.7815481,128.548548,131.2772242,133.1983386,135.6007733,111.5157895,115.0757464,121.2127491,125.8320437,129.9944993,137.7541422,141.1757275,147.2297701,149.5118003,154.0671805,0,0.951302119,2.218971406,3.129281963,3.756207601,5.218666369,5.836705896,7.180193765,8.142561641,9
106,92.52517529,98.24895916,101.6358954,106.4656669,109.7472979,110.176228,110.470595,112.3343936,113.8414179,115.0620675,99.27038289,105.0353793,107.4162394,110.7921201,117.3541732,117.801664,121.7611717,126.3067233,129.9103513,131.1224344,0,1.109021588,2.16422842,2.791293644,4.158778655,4.874490591,6.04309669,7.082531786,8.073438899,9
107,97.30509443,102.3460537,103.2267784,109.757394,113.2912219,115.6544521,116.874558,119.810301,122.1783807,124.4999033,97.35102055,103.5667465,107.466672,114.9336103,119.6953002,122.8971602,129.0349723,131.1452425,133.9794893,134.8539166,0,0.765908648,1.800124285,2.952170052,4.202986117,4.981975489,6.064729069,7.040039431,7.965768067,9
108,97.80824296,104.4159338,112.4930304,115.0018778,121.5515356,125.8766239,128.945912,129.7050812,130.665276,134.1264601,117.9419074,122.9288992,131.3062402,134.4176108,139.2307153,145.9258711,150.8295516,154.6190514,160.4540092,165.8954716,0,0.817424905,2.185390897,3.12424419,3.932885709,4.877010261,6.06728491,6.901238851,8.187279728,9
109,95.46464405,101.9018059,107.0744655,108.7957395,114.1705768,115.2046588,117.2983621,117.0546678,117.2067197,118.2373764,102.5845869,111.2042169,117.0582336,120.2964616,128.230904,132.5554473,139.5741186,141.3065689,146.3233711,147.0140054,0,1.084041337,1.93547278,2.781757007,4.169970145,4.938756285,6.109519539,7.076866082,8.195507732,9
110,102.7249963,107.0029307,114.567565,117.6826818,123.0508249,128.3202205,130.5198039,132.7847105,133.2981096,137.9985532,104.7017913,110.4234504,116.3418857,124.4598646,128.0190176,135.0426283,137.7467872,136.9359274,137.5461009,141.8020134,0,0.945280382,2.120511979,2.949612519,3.873597822,5.20461641,5.787433216,7.200918996,7.863564392,9
111,97.86199101,103.0668412,107.2962781,110.91417,120.277255,120.6857521,128.1838663,129.6759068,133.421505,137.3596101,112.8572833,117.1792443,122.9195628,128.2587229,137.0455034,140.4504901,149.3516196,153.2144749,154.9716841,158.3126719,0,0.927746899,1.898022684,2.851750624,4.139399943,4.93415933,6.24303707,7.171375428,8.210860009,9
112,100.5803977,104.9483837,112.1201945,114.8706102,120.2896345,121.514292,122.6978973,126.563711,128.7907935,131.3782907,103.756665,108.2091605,113.2361559,115.5568916,119.6730586,121.6591544,125.0893967,130.3859592,134.437722,134.2918533,0,1.198084739,2.220349181,3.007492024,4.220095913,4.904137685,5.893045922,6.926338454,8.148926769,9
113,96.07715749,103.7979427,110.7987562,116.5957927,123.2723357,124.9056052,127.9680661,128.9476496,131.3509421,132.7992249,100.6309722,104.8784768,114.6308203,115.2710819,121.0151613,127.2079598,134.9551326,133.339485,135.5214353,135.5386694,0,0.992023245,2.114928482,2.851785509,3.762112976,4.885340691,6.09522126,6.976388287,8.037429601,9
114,92.60741089,98.00332995,105.1420544,113.7978211,117.3711929,124.06703,124.6082034,125.6995163,131.6573498,133.7673679,103.2397204,103.6941888,106.2678229,109.090062,110.690039,114.6083917,114.7968588,116.8361164,121.0276467,122.1571708,0,0.780994719,1.802735846,3.092113262,3.764530072,5.149543155,5.986637212,6.796466739,8.156653201,9
115,105.1261434,109.8120702,118.3953339,121.368911,125.6448783,128.9748056,131.8293958,134.5496326,138.8017054,141.6057576,102.5788477,105.0807546,111.6148019,115.6336206,119.1397199,123.8715691,128.6078352,130.5133591,133.6444815,136.0396258,0,0.884590957,2.096068889,2.92399645,4.068757816,5.077476036,5.834356411,6.799461303,8.004067656,9
116,105.1963434,108.6608851,115.0144231,120.6506968,125.4529271,132.52404,137.8466712,140.9224444,148.0947633,150.4525345,109.7019386,113.2832596,117.2915523,121.7831228,127.614466,132.3669995,137.0323491,139.897084,144.2653074,147.2761475,0,1.012016043,1.887884676,2.801458108,3.787606622,5.121897288,6.131704329,6.89244856,8.224113198,9
117,97.48104682,101.1913017,107.5986615,110.3805686,114.6397654,117.5138551,121.4734122,124.1595353,127.3419135,128.7552183,98.90097912,106.7549837,108.3671612,112.7350312,119.5000854,124.6548538,129.0884102,131.5088453,135.9189598,136.9996795,0,1.129424385,2.179005467,2.872921495,3.99051316,5.112565394,5.81296948,7.235076287,7.784547921,9
118,107.5662465,113.5445247,117.586709,125.8316034,130.9531017,135.8007085,135.7395569,141.7315684,143.6368123,145.9825194,109.9007249,113.408796,115.6393502,124.3631796,128.7668233,133.7572467,137.6436057,140.2829974,143.8272673,145.6122689,0,1.064499117,1.785736286,3.042501595,3.948158864,4.93416709,5.849007408,7.120695753,7.927144939,9
119,96.86447534,108.059799,108.9866266,119.7819908,124.7465662,129.2507192,133.634806,136.8831545,139.0489231,144.0798137,101.006677,107.5467267,110.5470522,116.1990822,119.2717535,125.0087068,131.4113417,134.2788129,133.7514122,138.0598113,0,1.242807367,1.773831088,2.918532147,4.123044155,4.912235884,6.192147875,6.988353871,7.885558419,9
120,93.36270627,95.72456749,103.7911136,107.3394397,112.0154793,115.1668049,117.7638144,118.6454073,122.443784,125.005905,101.8433391,106.9440511,116.3418246,123.594024,129.6336021,136.6147967,141.8328842,142.9200966,149.2853335,151.663031,0,0.872775675,2.005392064,3.035220579,4.105577782,4.913290257,5.7912183,6.858218154,8.111233385,9
121,95.85862995,97.8609394,101.1457149,106.8954153,109.0664087,109.3008615,108.2731327,109.5628677,109.5443032,108.4700882,93.04434245,96.88592321,100.033082,105.7974763,109.4448499,112.1052628,114.8395019,114.9268035,119.1582662,121.1242763,0,0.887222986,1.819317242,3.091395712,4.094787258,4.860963718,5.963484844,6.828404576,8.186399101,9
122,102.4651102,106.0411865,110.703375,114.2808953,116.9107436,121.9987547,124.4777757,124.4546797,127.2040743,132.9201505,98.04706374,100.6878737,105.7407571,111.4714638,115.9365439,120.6909925,124.096558,124.9342292,128.6376455,133.3870551,0,1.007280041,2.203752251,3.065727545,3.995782395,5.029315263,5.988911972,6.872246922,7.828145313,9
123,99.22506971,103.6112031,110.3267924,115.3304357,118.1390314,121.2371734,121.0941076,124.3329811,124.8353283,124.5642092,102.6245698,108.4196191,115.5321304,119.5420375,123.0799008,129.8409535,132.5585763,136.9459997,142.2529579,143.1637701,0,0.903190778,2.075689868,3.220694337,4.020436958,5.075623421,5.848346022,6.954200224,8.202226492,9
124,101.6350122,107.4184004,114.1136065,123.9558639,125.4457355,130.5479795,130.7388432,134.7101429,137.098877,139.3191074,105.8911532,110.9251094,116.2046338,125.2082219,131.8118968,140.5948371,143.4737324,148.1348922,148.2828963,151.0944735,0,1.017829104,1.999975678,3.204796721,3.981344659,5.221648467,6.06622751,7.194842816,8.155701035,9
125,98.72276396,107.0240563,112.1946155,118.7986435,124.9845088,129.0909599,130.3536182,131.1669966,134.6993299,138.5929671,109.6236551,114.4480038,118.9882027,124.5929392,130.812967,138.3617909,143.3855673,145.9061476,150.0245295,153.1323192,0,0.878145339,1.879565507,2.752306658,4.075438918,5.010141972,6.166730037,6.95189994,7.997986158,9
126,101.0824533,110.3563629,112.9083431,121.5072954,127.0630937,128.4555956,130.3168124,130.8509733,133.7201679,138.7712559,99.88891679,110.4490633,112.7066299,117.338578,126.5707657,132.0366325,130.1333089,132.9398014,132.3703382,136.7950705,0,1.226926522,1.803880153,2.762556891,4.23823402,5.067074826,5.921181615,6.889202314,7.860542508,9
127,100.1866342,107.7721335,114.4708557,117.9453958,125.9240989,129.1042443,132.9610063,136.365538,141.6749776,144.1526524,105.8194136,110.2356361,113.8653011,119.1855194,123.7828103,127.6595525,132.5329439,134.5835574,135.9686907,137.3377737,0,1.018004018,2.076800911,2.951104579,4.151008256,4.833605476,6.120777847,6.895809352,7.979632288,9
128,99.15053935,102.9777109,112.1212814,117.0340173,121.9092938,123.7558856,124.5092735,128.6614601,126.797263,128.672126,105.3197182,109.3968461,114.6533923,117.5879896,123.4540488,128.1293691,132.5160996,134.9203116,138.0335447,138.3316347,0,1.066331238,2.232391244,2.937982112,4.24384685,5.096961024,5.913213026,7.059125839,8.119593282,9
129,102.980606,106.8992659,113.1131077,116.9967986,123.4586394,125.8367146,128.0582215,132.0997254,134.6218707,137.9044287,98.28128176,102.9488354,108.055677,110.9635094,118.0869253,122.0408714,128.1818703,129.0610547,132.8521287,137.1011429,0,0.792543662,1.929406417,2.843502499,4.077994546,4.976340154,6.157574926,6.820433294,7.823733546,9
130,96.56743187,102.3025847,108.6273635,114.7646235,119.7870025,124.9219103,128.9176388,131.9570742,135.2947717,138.8002039,103.99889,110.4068116,118.7130402,126.1239081,129.1912154,139.0395673,145.3114449,147.5866881,149.2652173,153.7003296,0,1.023248996,2.12434665,3.162035735,3.790077812,5.051689535,6.165242255,7.249770227,8.20673388,9
131,96.5658553,100.7803466,106.0495608,111.1122887,112.1648482,112.8593899,115.7352477,117.3886043,116.5263786,117.3203365,95.64718101,98.98532706,102.8389796,104.7461551,105.6124298,112.8121891,115.4431197,116.5094876,114.5574473,115.1874359,0,1.137267533,1.965969949,3.000100437,3.808883059,4.882244068,5.787020558,6.942607109,7.801747964,9
132,89.40967157,94.46110637,97.96233319,103.0725039,109.1434992,111.090202,112.43907,115.9280113,120.3285587,123.7113489,98.1404882,100.2972714,105.7429706,109.1976934,118.0520124,119.0133794,121.1941207,122.2424373,122.5086984,125.0978532,0,0.864352772,1.780603279,2.835873826,4.106506613,4.757945269,5.951402801,7.069805133,7.840176203,9
133,92.90875463,95.95258097,103.3291616,109.2769869,112.4663754,114.1956291,117.5175333,119.9043851,123.6330835,128.2251132,100.0791231,104.2295987,105.863646,110.3377919,113.6242966,118.3435029,120.3480609,120.6299358,122.3084232,126.423761,0,0.813630199,1.90056248,3.054395791,4.012824011,4.869623658,5.921557709,6.991897454,8.003281712,9
