id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
134,99.65484636,104.2460684,112.9824552,117.6464687,120.5202083,124.457415,127.2307068,130.736414,131.8083327,134.7985989,111.9353037,115.8288936,124.551153,131.5248874,135.8436048,140.3104478,147.5744703,153.7696172,154.988728,158.1875732,0,1.091791941,2.109862776,2.929702172,3.993491179,5.048631886,5.842918706,7.107620099,7.884384372,9
135,96.06773965,99.83596909,107.5924238,115.8748603,118.891202,124.1965621,122.7139942,128.8984434,132.6593385,135.9844989,104.7819418,106.8801024,114.2763619,122.502314,127.678059,132.4085664,134.6747471,137.8526608,140.4407092,144.0879071,0,0.782728192,2.102838262,3.208777334,4.167117073,5.227401931,5.785173555,7.015416663,8.198080435,9
136,95.88215104,100.4066181,105.6386646,109.1218533,114.6829731,117.6145903,122.8521774,122.998839,126.6555828,129.0792103,105.6643862,110.801341,117.3135133,120.660114,126.3210651,130.3499589,135.1957426,137.5132576,139.3324595,142.3360903,0,1.005857179,2.09916427,2.993800857,4.065408046,4.862524977,6.146280585,7.053501146,8.003668783,9
137,100.7831799,106.2017306,112.4719361,115.3847089,122.4800909,125.7660253,129.6157397,134.587626,136.1422777,139.9477938,104.546978,110.0816923,115.6279446,120.7884037,127.3269506,133.3047571,138.9817669,141.1738015,142.4893939,143.6743102,0,0.888444533,1.854477692,2.836554282,3.927235541,4.78379362,6.020251481,6.952650999,7.862041169,9
138,98.54314241,103.9055622,109.1885711,112.9801842,115.0136448,117.8601302,123.4410891,125.5078562,123.7553138,126.6956325,103.25176,106.7494602,112.6918128,117.0614837,119.3956952,126.5161837,130.1262516,134.0976731,134.7263745,137.2723857,0,1.015915061,2.141541167,3.165021837,3.767438756,5.108990498,6.225877492,6.946700033,8.16125483,9
139,101.4653586,105.7036403,107.9263728,113.4749791,115.6053624,118.5877868,121.3827586,122.5105277,125.9272624,127.8432157,99.59094332,104.001594,107.3113861,110.6906705,114.9324156,121.4845836,126.6456382,127.1978904,132.2548645,134.7765354,0,1.11461585,1.842103749,2.914556271,3.750134595,4.927461693,5.756108223,6.82520039,8.056912795,9
140,93.17979154,98.04831514,104.2098665,110.8305122,112.1162628,115.5267047,115.7809546,119.655571,120.802502,122.9335324,94.37729791,100.4224076,105.3288848,110.9490502,115.5921907,118.1367031,125.5833663,127.0040936,130.2271538,132.5078722,0,1.224402253,1.960504351,3.211302736,4.212434565,4.892560677,5.798039936,7.213622112,7.87316849,9
141,90.46845612,96.14503136,96.88522791,101.4730108,103.7359657,104.3626592,105.9750866,106.4346529,107.7947005,109.6445554,104.1617384,110.6834194,110.6794036,115.8522087,117.2064929,120.1224905,123.9691524,124.4012123,125.5901348,126.8364597,0,1.24261626,2.060983164,3.163665793,3.96392114,5.23377547,6.213110597,6.767472629,8.163800253,9
142,100.1815568,105.2923534,108.2088779,115.2700639,122.1303739,123.7869914,125.6243794,131.0507882,133.7476115,137.3151624,101.4950126,106.0310114,107.7052448,113.6669602,120.7642533,125.055886,127.3796447,129.6629799,134.2813743,139.5238412,0,0.867579597,1.858463214,2.819483737,4.03390718,5.024184457,5.834990766,6.759459162,8.031515266,9
143,96.94833079,101.6381911,106.1831312,111.5959726,114.6255817,118.7669584,123.2019814,127.2165665,129.0406335,132.7613522,103.4889632,109.3171638,112.3255048,119.5421747,123.2742133,127.1766574,133.2919612,136.4871638,139.1826336,143.9811132,0,0.994062676,2.095301687,3.141901633,4.003390611,4.895881544,5.985323878,7.214238711,7.911761988,9
144,102.6904128,107.965999,112.6461816,117.2622673,119.993257,123.5211984,128.9667586,131.2520577,134.569521,138.5966145,103.6137563,108.8458547,114.1259402,119.2151285,125.866807,130.7712022,134.5287299,138.1860087,140.8243119,143.8559374,0,0.941262132,2.002229476,3.01025098,3.961687858,5.194025801,5.906321245,6.90159445,7.838735992,9
145,103.9475996,106.6386392,112.7641005,118.1079129,122.5143999,126.3354982,129.6672511,133.1551889,136.727188,141.57568,101.9783493,109.1278098,112.3987019,118.6010555,124.5544697,129.6066942,132.7302364,134.2740117,137.7508622,141.5305051,0,0.754095354,1.779825414,3.039825657,4.204383929,4.9989856,6.177575247,6.866477365,7.783273344,9
146,96.63745036,100.2708765,103.487908,106.0371697,106.2436036,106.2990834,105.1453266,105.9392317,101.0473161,102.6556754,91.24799588,95.31638343,98.94588733,101.0319538,107.5209516,110.7151774,113.8506475,115.1587162,117.0885142,118.7938909,0,0.834493364,1.993940651,3.026277087,4.015399806,4.913906136,5.834758264,7.19681845,8.147585913,9
147,99.67577188,102.7963733,107.4074337,111.1067092,113.8086902,113.7676155,114.949652,114.7893335,117.0540998,118.8506505,101.6008531,102.5299117,106.0031213,107.896548,112.3731988,113.7856263,114.2278278,118.1661129,119.5957577,125.5684844,0,0.928590196,1.869148342,2.782440644,4.07708419,4.886237929,5.855399081,6.971979183,7.766771557,9
148,93.7868255,98.08634074,103.319096,110.2027025,114.0244401,115.2917359,118.3234185,118.7250759,120.506412,122.4880086,104.976588,110.0157187,117.566441,123.7087577,133.6856848,138.7558344,142.4209958,146.0925982,147.5174165,151.0222364,0,0.92960207,1.908649884,3.137541293,4.242262485,5.201988754,5.791947025,6.781188378,7.832935128,9
149,107.9341509,113.4012446,119.3619701,126.1678305,129.6782306,131.9639075,131.1399404,136.430749,136.3802489,138.1150476,104.234242,108.8794497,113.696354,121.1052512,125.4991807,130.0689768,135.8614918,138.6841428,138.7577629,143.3246709,0,1.057988162,2.056049541,3.226288107,4.148952265,5.167039264,6.214730427,6.856724249,7.793857299,9
150,96.27296495,101.7410976,109.2333473,113.5941,116.6822696,121.261236,123.1225833,124.6855506,127.977261,129.0955672,108.0353829,110.2770651,114.8458468,119.2844758,122.2635519,127.3966606,132.0180935,135.2576515,135.1761251,138.4620162,0,0.830007833,1.920732972,2.820780261,3.811231329,5.014446657,5.963753496,7.21752664,7.981145792,9
151,100.9478112,108.3641255,114.2771609,123.3414924,125.7559668,130.892264,130.6424902,135.1731986,137.9020229,144.5260611,106.6299301,113.931123,116.9592048,126.4314781,132.1990461,138.8021166,140.0078152,146.6631021,148.4236953,153.9066412,0,1.10892696,2.065114596,3.129284228,4.127497356,5.22806101,5.782104279,7.016134654,7.797793369,9
152,105.9263144,109.7532062,114.0071404,118.1185785,121.2365091,123.8939366,124.6634772,130.3003737,134.3014433,136.699528,110.0220742,117.2114357,121.5853893,128.1336434,131.9959449,140.0310805,140.2814191,145.1038077,148.4586484,149.4144028,0,1.242625678,1.987882546,3.147339831,3.856145066,5.219521458,5.750564656,6.918120563,7.878673356,9
153,97.99468698,101.843895,109.449495,112.6090978,119.3010043,122.1023665,126.6702733,128.2153121,131.602711,132.5522268,107.796966,112.394146,119.8759672,121.7575332,130.568095,136.0592955,141.5257722,145.6411007,146.8619887,149.4390016,0,0.75602479,2.237945811,2.910814459,4.215829381,5.20834963,5.932290078,7.015455973,8.047576322,9
154,92.40322807,99.79415332,104.5052263,106.566296,113.6760576,118.3993944,120.3232129,124.8140362,127.6476149,129.1548857,106.2474636,112.0153022,117.0791688,123.2795835,130.1476323,137.9568652,139.0527429,141.0217377,143.119983,143.2668903,0,1.136064003,2.09122232,2.870858315,3.904938498,5.143254716,6.064987026,7.000728789,7.875846316,9
155,97.24635692,101.9860861,106.8232985,110.6213473,115.220591,116.9175385,119.3748979,121.0692338,123.9116707,126.0938614,104.2345263,110.4625308,115.7125308,122.7011773,127.6673366,134.5711549,134.7464614,135.8126688,138.6532264,141.7919746,0,1.032293086,1.946362757,2.751694312,3.824285849,5.153910612,5.79656454,6.926093399,7.979724447,9
156,104.6589284,113.5224535,119.0595569,123.7797263,128.3253006,128.8460564,132.9429867,137.2980377,140.3819697,143.0267265,105.8679652,113.6083355,118.1785745,120.6937289,126.0073904,128.7601012,133.1189991,136.9371007,143.4037707,147.3519807,0,1.127728817,2.158374573,3.168553314,4.211488746,4.943762917,6.190616881,6.896740192,8.249354809,9
157,105.3835814,109.175777,118.5402524,125.9125098,130.6689729,134.2669285,139.9168896,141.5832924,146.2017529,149.9721392,106.4884482,108.2672847,115.7031019,122.7741742,127.5347591,135.1082589,141.3776988,144.7587991,147.668168,150.7751709,0,0.844029331,2.034307971,2.86971319,3.76197149,4.977354055,6.161118004,6.852107082,8.034996216,9
158,103.9893909,106.0698508,112.5023493,116.9346782,116.8851699,118.6929805,120.2480432,120.5500604,124.2985034,124.7584871,101.8239093,104.6667026,116.1728237,121.5046747,126.3933103,132.2056908,135.1615427,137.7169166,141.4931084,143.6467185,0,0.831216547,2.143114509,3.018030264,4.023119026,4.864398284,6.193128567,7.237131901,7.983403004,9
159,101.2843918,109.8847911,112.6541824,114.0139902,120.3965414,124.4836726,128.2827696,133.5942159,138.6371111,141.0244313,98.09304106,107.4628817,111.5730631,116.3336543,122.8065904,130.7166495,134.0062782,136.3299833,141.7422168,145.2853048,0,1.170734108,2.248241189,2.863843251,4.104431814,5.172098241,6.093494499,6.991655178,8.238465047,9
160,104.0861782,109.0492589,115.3821533,122.8135344,128.2008643,129.9056538,135.9540447,139.6990534,143.2668309,148.455615,106.7981065,108.2660555,114.9134224,117.5731378,124.9701847,128.9382848,133.4996838,137.13231,139.748736,140.3636033,0,1.118904651,1.943683966,3.156455011,4.225860731,4.807344662,6.238994174,6.942869515,7.814022877,9
161,100.2103273,101.6482551,106.3341519,105.8351577,111.423302,112.7665242,115.1408817,114.7122645,119.4331469,118.9992967,99.62674185,105.5716817,111.538013,112.7861442,121.5125093,126.0468008,129.5622514,132.7093524,133.7879391,138.0625482,0,1.074802945,2.024108477,2.932991667,4.177258802,4.932451558,5.997856398,7.052750142,7.892102349,9
162,100.5816266,107.817108,114.1207778,119.32716,122.6904529,124.1332121,129.4973893,129.0725051,133.89012,135.1517154,108.4951339,113.4077194,117.7285739,123.1630159,128.5719175,132.873074,140.452566,138.7155396,141.9602203,140.3980552,0,1.107291526,2.022494742,2.787762448,4.037415702,4.857744522,6.215061872,6.942327917,8.246225667,9
163,106.7006747,111.9786214,117.884045,126.0069762,134.7421677,139.860441,143.4627059,148.5879371,153.5567402,160.4912657,106.3605815,115.0237947,118.6208878,125.748318,134.2528859,137.6182361,143.2950304,148.4818344,151.6283683,155.8856774,0,0.902453346,1.855431538,2.83437128,4.040702291,5.16158934,6.160664076,7.002102257,7.812850976,9
164,94.87523841,98.38040234,101.7044932,104.6233573,108.089065,110.7476439,111.9988411,114.5931496,116.1142112,118.9739823,96.52530156,101.3635558,106.6340144,110.5985523,115.3557141,118.155138,121.1248452,123.1280781,125.4891543,125.6344336,0,1.051279888,2.10614163,2.807991557,4.175097423,4.931079867,6.211412367,7.245708579,7.80580223,9
165,94.49846863,97.76088058,102.8264959,106.2971892,111.3447842,113.7185335,116.3822206,120.8114099,121.7435103,124.4584643,101.1823039,104.291505,111.3911589,115.4644884,119.5715008,125.3140588,131.0832889,130.1192269,130.0547342,130.7277714,0,1.014552382,2.13965478,2.917565606,3.919584609,4.859788156,6.176449135,7.163564431,7.922349325,9
166,99.88742131,103.9524757,108.0494943,112.3382606,117.3955946,113.4131169,117.7862093,120.4426757,121.6155252,121.963676,99.69375461,102.1260233,110.2626826,113.3226768,119.5933578,124.18594,130.2943825,132.2868683,136.0517387,136.5326282,0,0.934652793,1.996013949,3.078072603,4.244528049,5.092708325,6.212912264,7.172961453,8.020459413,9
167,91.64572413,96.56652662,103.7357763,106.4728401,112.201752,113.2214554,116.6254981,119.0051454,120.3753258,121.2955349,99.17768252,102.9892276,109.1530086,111.0004673,117.1005933,122.6690683,124.6499096,126.5329966,129.8720604,131.2882476,0,0.757338263,1.891393451,2.938538456,4.215008412,5.160855478,5.819152814,7.220351073,8.075678504,9
168,94.04712637,98.83501621,106.5654499,110.4079542,117.5117485,121.6887886,127.5808348,129.9899774,131.6337461,136.076431,100.5573366,101.6401596,108.0866791,112.2287314,117.4596972,119.6069251,123.4759006,126.5275357,129.9571338,132.5382229,0,0.800702994,2.05007514,2.905943191,4.012713921,4.769188116,6.140118701,6.845402724,7.752055464,9
169,94.72705068,97.89987116,104.8279084,105.02939,107.7663007,110.9041717,112.3803334,114.1786192,115.0381309,116.0722544,108.2294496,110.933293,115.4914385,117.0487923,121.7376327,124.5438753,126.7270838,129.2582257,127.5206359,130.5090877,0,0.989250639,1.981915078,3.020048707,4.138850887,4.926295447,5.887890965,7.018712862,8.154487696,9
170,91.366977,97.06884082,99.9707165,103.6272981,107.1276082,108.6886273,108.5751044,111.1996608,110.6853152,110.3122639,96.2066164,100.2344772,105.5974668,108.2688027,112.5945627,117.6287835,121.5706258,124.3940004,128.8682466,130.2426017,0,1.167372875,2.115434993,2.865596415,4.027821341,5.024599975,5.892439721,7.173957035,7.822364634,9
171,104.1746066,106.8408826,114.8245723,120.1619809,125.4148602,129.8258381,131.9623153,133.9117413,138.8722735,144.8701093,106.2629966,110.6925176,120.4322045,127.3337554,131.2101637,137.5971545,146.8311436,148.1326607,151.2304335,152.8208694,0,0.832477226,2.082834809,3.100675514,3.954504319,5.166708779,6.062572922,6.795089452,7.963051256,9
172,103.574824,106.6669451,110.7771147,113.7297471,115.1715304,115.2019364,118.8037403,120.3708947,121.5857009,124.8655502,94.15109222,97.1642814,102.4994645,105.3123475,105.8265816,111.1565146,112.3427336,114.1046076,113.2528964,114.8360693,0,0.890518757,1.978871471,3.158679407,3.813306219,5.040167081,5.885790676,6.969671424,7.892896691,9
173,93.0397039,95.78453339,101.183648,105.9998062,105.4510213,105.2670953,107.3002881,108.1457066,106.3728028,105.953867,106.8310277,112.9701804,120.5391222,126.5330712,130.8185542,138.8570394,140.183054,142.4949803,145.6436744,148.1507964,0,0.987131454,2.042109403,3.093897042,3.892493639,5.076056185,5.841442634,6.910845611,7.755527566,9
174,88.57638243,96.21134839,99.44413838,104.5148827,106.3049383,107.2134183,109.535648,110.6884503,112.3289575,116.4600921,96.92613915,102.967601,105.9659776,113.0875018,114.2161183,120.5209543,125.6506062,129.1490265,130.3724379,135.6776202,0,1.103805388,2.213845311,3.103472247,4.126147394,4.931768305,6.228476743,6.920872828,8.050638485,9
175,96.31773387,101.497208,106.7527629,111.1771311,115.4840908,116.6166412,118.3332418,121.6772905,126.2030218,129.2444415,101.33135,105.8355023,111.8034646,114.5939321,118.100521,124.8979986,125.2397263,129.7938821,131.5629004,133.6708112,0,1.155284541,2.103816772,3.073974086,3.943947502,5.011930423,6.041302546,6.910902487,8.015644417,9
176,92.97215408,96.02398204,99.23290211,101.5553551,104.9420768,107.2268587,110.0321618,110.6816689,112.5547613,116.2643755,98.28752823,102.4272769,107.7742143,111.3989127,117.3266377,123.0355563,123.7981288,122.0004954,124.2260499,124.2129178,0,0.96676828,1.971558944,2.816227969,4.011550135,5.210402653,6.208799528,7.232393497,8.187412071,9
177,95.65067241,101.0960327,105.9692568,111.169014,114.0596113,118.5515652,122.5700167,123.0020797,127.0369416,129.0426757,104.866296,111.0650994,116.8289402,120.3723549,126.5896246,131.258413,136.0490688,138.4161985,144.0393602,147.1570679,0,1.206986121,1.939291564,3.018510106,3.793472591,5.212154887,6.21703181,6.926075036,8.075858375,9
178,95.2194748,98.0270378,100.958042,105.1608088,105.210805,107.5028465,109.7480391,110.4725432,114.7519146,115.4493402,100.6239634,104.6660551,107.6584519,113.514569,117.8459728,120.6167545,125.955137,127.7458143,131.789626,132.7507254,0,1.181078095,2.228815306,2.863546412,4.126627559,4.824923181,6.051053101,6.875060016,7.885962285,9
179,106.9839204,109.6130447,116.0455933,118.2621025,122.4871582,125.6953911,126.6486115,131.745487,134.5120578,139.3119379,101.5276682,106.2692609,113.5594871,117.1053889,124.7605147,130.3899896,131.4484053,135.2119437,135.4956209,139.1047324,0,0.855758288,1.978034033,2.901619655,3.814502805,5.229978442,6.002335221,6.833109182,7.784230642,9
180,105.6980361,109.9363296,117.7787974,126.9376125,132.8024213,133.8202993,137.1946274,138.8941784,142.1469092,145.4204762,103.8279692,106.5498583,115.2432818,121.3346671,124.7636469,130.3898711,137.1041168,139.169221,144.3229684,148.7092769,0,0.817517393,1.936819021,3.128402302,3.972444491,4.960378313,6.043161085,7.157283334,8.223332527,9
181,104.6283468,112.206356,117.3256266,123.6697786,126.0057835,129.3535955,133.0845124,136.2470909,139.8447672,143.0918765,101.9305434,106.9530867,110.438422,117.3478156,120.8556151,125.9586665,128.4620073,131.9301221,135.4565183,140.6030873,0,1.096157072,1.97663954,2.807949657,4.14999396,5.012684536,6.209340308,6.926863236,7.948412797,9
182,98.63467759,102.0482412,103.5627636,106.9042357,110.4308803,111.414697,116.2608,117.3154693,122.8677863,123.7655363,91.36414506,98.56855435,102.2070215,108.2757019,114.7742534,116.6070952,121.233606,123.2906306,126.8417852,126.8726703,0,1.244004372,1.800100645,3.016351131,4.092607183,4.867303401,5.872131486,6.992414691,7.781085813,9
183,95.16312615,102.5405504,108.8346018,111.9183239,115.9145702,118.532745,122.6557099,123.161399,125.2055261,127.5920231,100.5709851,105.288694,110.6477541,111.9899991,119.1697146,123.4400188,127.8181309,130.1911848,134.6215031,138.4081508,0,0.856080373,2.084604255,3.131966082,3.886083862,5.087110662,6.09063778,6.785606431,7.916912824,9
184,98.60992988,101.0052962,107.2591046,110.7793808,114.5842859,114.8543329,118.0641758,117.2627384,120.3500755,120.1282482,98.79142337,100.7510424,107.0812249,110.4217799,116.4912948,118.3438591,122.6648646,123.4985128,122.8582742,123.9164748,0,0.856778831,2.125581783,2.936084383,4.15157446,4.782993812,6.160063581,6.803938523,8.193014607,9
185,98.8675515,104.3624077,109.6743636,115.240488,119.1403918,119.753027,123.1795529,124.292725,130.4869134,130.2890129,106.186763,109.5502823,115.2120945,119.9016585,126.0401933,128.4375128,131.4485299,134.3044799,135.9227114,136.4611586,0,0.881561848,1.753213367,3.245500882,4.146989298,5.042575727,5.78534994,6.757964216,8.237290041,9
186,100.0219888,103.5098822,112.8393974,119.1784453,122.7546686,128.603158,131.6396176,132.8285198,132.7496659,133.8883471,99.1890988,101.8738692,110.7221182,111.1145213,117.0225406,121.8697064,126.4878352,126.1785048,128.8389965,131.3601774,0,0.790043924,2.174467884,3.052664126,3.885391901,4.987122967,6.196066011,6.910122633,7.780690669,9
187,93.05027132,97.24734566,100.8840229,105.407875,109.9518217,111.7066405,110.75317,113.0583217,118.4646376,121.7986525,94.71350605,99.05005124,105.0804272,108.0318549,113.9552217,119.8461507,123.3373031,125.7167125,130.3801089,130.5997285,0,0.995684598,2.150449118,2.969392969,4.170810525,5.095859778,6.066504403,6.848011749,7.99491643,9
188,96.13876461,102.415854,106.5875953,113.9586018,119.9831079,120.3265535,121.7500081,123.7469566,126.232941,127.0986816,98.89366863,108.2963308,113.3309671,117.978236,126.1500716,130.9331534,132.2875475,136.5811046,137.6143482,139.0832526,0,1.137029575,2.090358893,2.921375064,4.076276812,5.199337519,6.010938857,6.968739569,8.049486868,9
189,99.44488341,105.718197,112.9955895,118.7880439,122.3019484,126.0253625,129.6278001,135.4752816,140.9023447,141.7152869,102.7817898,109.6338405,116.9265711,125.5341523,127.5893741,133.2351007,139.6249288,144.3711792,146.9515317,147.4436499,0,1.113042872,2.074867368,3.235298022,3.911572358,5.121694808,5.799077778,7.249083806,8.218660744,9
190,99.21872092,102.8433705,107.2179307,112.0465673,116.9375169,116.8842301,118.9913137,123.3978939,123.4344792,124.8874107,97.30458587,97.82891073,103.0744958,109.8640301,116.4797874,121.5749955,124.0350777,128.0139458,125.9285379,129.8149831,0,0.837056488,1.913237262,3.02842631,4.104332051,5.199972526,5.915420505,6.800444273,7.775530169,9
191,94.56330431,100.531575,105.4479473,107.5794061,110.8723266,117.2331689,121.0912676,124.6884782,124.8314597,132.8336118,101.4021017,105.2783125,111.2494664,117.7198982,119.6567898,127.4483323,131.5607109,129.9714512,130.8072967,134.9282924,0,0.942008504,1.852675841,3.001189292,3.844974376,4.852323831,6.058007391,7.220767295,7.874206332,9
192,94.02503749,100.5040392,106.5233076,109.0395743,109.2125136,110.3002567,113.907159,114.1611574,116.458123,118.8653129,106.4773101,105.6273366,108.5203759,112.2691983,110.8891321,113.605415,120.4364231,120.0438674,123.0340464,126.2315217,0,1.067678838,2.244128325,3.07650502,3.758856101,4.80704399,6.242538335,6.84781297,8.093331839,9
193,86.0860594,92.82780776,94.60093284,101.223055,101.5331907,106.189523,107.9844949,109.3984632,111.4566637,114.5470453,103.2534132,108.4195937,112.1641884,116.2767333,119.2879054,124.9105254,125.852844,129.0563288,128.3833363,132.6050783,0,0.858431843,1.924863592,3.128682,3.77126845,4.856192618,6.078095605,6.995339118,8.028316768,9
194,99.60952937,105.2288865,107.1361062,115.1118689,118.4359095,120.687663,121.7520278,125.8762155,125.3774416,128.3558212,101.1227098,102.5637253,107.983548,114.3720042,118.6165271,124.5187713,128.4611019,130.3277038,134.1789235,139.0538444,0,1.060364573,1.807405723,2.850306062,4.108956304,5.170214533,6.014118634,7.064330024,7.914818539,9
195,89.0724991,94.74859207,97.19685938,103.6044993,107.7296125,113.9768215,116.2330187,119.7487633,122.6020503,129.1932783,97.61848637,102.0151889,104.3175118,110.5286908,112.5039654,118.0773879,121.6370602,122.0243471,124.8336225,127.5267818,0,1.222506357,1.7652683,3.184394864,3.916888982,5.117882146,6.149523621,6.987267716,7.932686677,9
196,103.9675485,109.9290769,113.5502323,118.0797425,123.5144116,126.3822393,126.7115992,128.0641751,132.3802604,132.3469471,102.9877489,110.0451158,112.5444483,118.8964207,126.6594544,129.3070697,134.2573426,135.2732314,138.4654479,140.3004981,0,1.151512301,1.865707552,2.960996187,4.176524849,4.864918158,5.941465685,7.141428416,7.793222466,9
197,102.2625259,107.8785081,113.5444747,118.0886057,123.3449592,126.7437704,130.397964,133.5081785,137.7437592,142.4919428,104.2399079,108.4258353,113.7663706,117.6837668,124.1393866,129.0279448,133.5275963,136.6458978,140.7062804,141.889671,0,1.020773134,2.174147173,2.829291539,3.921037963,5.048356848,5.876372624,7.005839656,7.867386239,9
198,99.98015601,104.8776556,110.5999574,119.4383124,122.0440934,126.7818381,130.9219861,133.0608581,139.5674016,143.5776272,95.40437221,99.88080996,105.6710958,113.4459996,117.2304181,122.3816,127.6522914,131.3631901,136.7746299,137.0395874,0,0.981198422,1.788227818,3.223902797,3.848198315,4.903002911,6.096419928,6.831307462,7.930722632,9
199,98.71856231,103.7240221,107.9537881,113.8556696,118.8995621,121.1658753,124.3692329,128.9652814,129.5043118,137.8613205,104.2944966,113.1280981,116.0383695,123.070493,131.1419785,133.8862827,139.7203631,144.3039272,142.3583248,147.3707652,0,1.118964601,1.80581921,2.991273294,4.111689698,4.789201151,5.771329066,7.169884176,7.757333813,9
200,92.76453743,96.39856566,103.441553,108.3449584,110.5466155,116.1820876,116.2572139,121.1369759,124.6769966,128.1045619,102.7103743,105.7014055,113.4940062,117.206164,121.5535155,130.2611292,130.311642,130.8023431,135.6943979,137.2642849,0,0.922126988,2.101171457,3.155449491,3.778287788,5.095670075,6.029857222,6.904095742,8.070758044,9